loss,lambd_est,valid_loss,valid_acc,best_valid_acc,best_valid_loss,energy,best_lambd_est,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8430252587422729,6.380000114440918,0.1925910823047161,0.9403960108757019,0.9403960108757019,0.1925910823047161,1690565.8,6.380000114440918,1745390153,,False,1,2db6e_00004,2025-04-23_08-35-53,9.045785903930664,9.045785903930664,22725,viktor.local,127.0.0.1,9.045785903930664,1
0.3010996536218694,6.380000114440918,0.13214136846363544,0.9622844755649567,0.9622844755649567,0.13214136846363544,1690565.2,6.380000114440918,1745390160,,False,2,2db6e_00004,2025-04-23_08-36-00,7.144689083099365,16.19047498703003,22725,viktor.local,127.0.0.1,16.19047498703003,2
0.23946083350373165,6.380000114440918,2.141078144311905,0.894059807062149,0.9622844755649567,0.13214136846363544,1690565.8,6.380000114440918,1745390168,,False,3,2db6e_00004,2025-04-23_08-36-08,7.7263829708099365,23.916857957839966,22725,viktor.local,127.0.0.1,23.916857957839966,3
0.20168006403504737,6.380000114440918,0.14347127033397555,0.982421875,0.9622844755649567,0.13214136846363544,1690565.2,6.380000114440918,1745390176,,False,4,2db6e_00004,2025-04-23_08-36-16,7.628168344497681,31.545026302337646,22725,viktor.local,127.0.0.1,31.545026302337646,4
0.20697408987741386,6.380000114440918,1.2818790674209595,0.8316944986581802,0.9622844755649567,0.13214136846363544,1690565.4,6.380000114440918,1745390182,,False,5,2db6e_00004,2025-04-23_08-36-22,6.5465147495269775,38.091541051864624,22725,viktor.local,127.0.0.1,38.091541051864624,5
0.22481930545265122,6.380000114440918,0.07472655503079295,0.9738011807203293,0.9738011807203293,0.07472655503079295,1690565.6,6.380000114440918,1745390189,,False,6,2db6e_00004,2025-04-23_08-36-29,6.288134813308716,44.37967586517334,22725,viktor.local,127.0.0.1,44.37967586517334,6
0.4795093227710043,6.380000114440918,0.13794226292520761,0.9700969755649567,0.9738011807203293,0.07472655503079295,1690565.6,6.380000114440918,1745390195,,False,7,2db6e_00004,2025-04-23_08-36-35,6.162053108215332,50.54172897338867,22725,viktor.local,127.0.0.1,50.54172897338867,7
0.15887324683301682,6.380000114440918,0.15978227835148573,0.9822198301553726,0.9738011807203293,0.07472655503079295,1690565.8,6.380000114440918,1745390201,,False,8,2db6e_00004,2025-04-23_08-36-41,5.977997779846191,56.51972675323486,22725,viktor.local,127.0.0.1,56.51972675323486,8
0.19008282901320075,6.380000114440918,0.08821387635543942,0.9675377160310745,0.9738011807203293,0.07472655503079295,1690565.6,6.380000114440918,1745390207,,False,9,2db6e_00004,2025-04-23_08-36-47,6.299421787261963,62.819148540496826,22725,viktor.local,127.0.0.1,62.819148540496826,9
0.0900473884373371,6.380000114440918,0.0598571035079658,0.9777074307203293,0.9777074307203293,0.0598571035079658,1690565.8,6.380000114440918,1745390214,,False,10,2db6e_00004,2025-04-23_08-36-54,6.377879858016968,69.1970283985138,22725,viktor.local,127.0.0.1,69.1970283985138,10
