loss,lambd_est,valid_loss,valid_acc,best_valid_acc,best_valid_loss,energy,best_lambd_est,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6000945658556053,3.8189890384674072,0.33345718309283257,0.9399919211864471,0.9399919211864471,0.33345718309283257,1109582.8,3.8189890384674072,1745390162,,False,1,2db6e_00001,2025-04-23_08-36-02,17.57129192352295,17.57129192352295,22727,viktor.local,127.0.0.1,17.57129192352295,1
0.16701599090759242,3.6433167457580566,0.1839704681187868,0.9358836263418198,0.9358836263418198,0.1839704681187868,981471.9,3.6433167457580566,1745390177,,False,2,2db6e_00001,2025-04-23_08-36-17,14.91075325012207,32.48204517364502,22727,viktor.local,127.0.0.1,32.48204517364502,2
0.14903718565723725,3.430426836013794,0.7476270794868469,0.7691271603107452,0.9358836263418198,0.1839704681187868,988371.44,3.6433167457580566,1745390189,,False,3,2db6e_00001,2025-04-23_08-36-29,12.245545148849487,44.72759032249451,22727,viktor.local,127.0.0.1,44.72759032249451,3
0.14133025386503764,3.7641818523406982,0.21406111679971218,0.9558189660310745,0.9358836263418198,0.1839704681187868,956437.1,3.6433167457580566,1745390201,,False,4,2db6e_00001,2025-04-23_08-36-41,12.164666891098022,56.89225721359253,22727,viktor.local,127.0.0.1,56.89225721359253,4
0.10671629503901515,3.948312759399414,0.17764978110790253,0.9681438505649567,0.9681438505649567,0.17764978110790253,1010586.2,3.948312759399414,1745390213,,False,5,2db6e_00001,2025-04-23_08-36-53,12.066472291946411,68.95872950553894,22727,viktor.local,127.0.0.1,68.95872950553894,5
0.11037215058292661,3.875074863433838,0.13973783142864704,0.9499595910310745,0.9499595910310745,0.13973783142864704,1025062.0,3.875074863433838,1745390227,,False,6,2db6e_00001,2025-04-23_08-37-07,13.791980028152466,82.7507095336914,22727,viktor.local,127.0.0.1,82.7507095336914,6
0.10528050722288233,4.030787467956543,0.18904740642756224,0.9661907255649567,0.9499595910310745,0.13973783142864704,1044334.94,3.875074863433838,1745390239,,False,7,2db6e_00001,2025-04-23_08-37-19,11.780836820602417,94.53154635429382,22727,viktor.local,127.0.0.1,94.53154635429382,7
0.09071802327941571,4.050439357757568,0.10760862566530704,0.9657866358757019,0.9657866358757019,0.10760862566530704,1066965.8,4.050439357757568,1745390252,,False,8,2db6e_00001,2025-04-23_08-37-32,13.32393479347229,107.85548114776611,22727,viktor.local,127.0.0.1,107.85548114776611,8
0.08799575196046915,4.12981653213501,0.11751685477793217,0.9696928858757019,0.9657866358757019,0.10760862566530704,1090016.6,4.050439357757568,1745390265,,False,9,2db6e_00001,2025-04-23_08-37-45,12.901479005813599,120.75696015357971,22727,viktor.local,127.0.0.1,120.75696015357971,9
0.07529707306197711,4.286627292633057,0.161373239941895,0.9681438505649567,0.9657866358757019,0.10760862566530704,1118502.9,4.050439357757568,1745390278,,False,10,2db6e_00001,2025-04-23_08-37-58,13.368278980255127,134.12523913383484,22727,viktor.local,127.0.0.1,134.12523913383484,10
0.08165802620351315,4.27775764465332,0.13337305188179016,0.9659886807203293,0.9657866358757019,0.10760862566530704,1124571.9,4.050439357757568,1745390293,,False,11,2db6e_00001,2025-04-23_08-38-13,14.775727033615112,148.90096616744995,22727,viktor.local,127.0.0.1,148.90096616744995,11
0.0753168213580336,4.261963844299316,0.1008894331753254,0.9696928858757019,0.9696928858757019,0.1008894331753254,1129296.2,4.261963844299316,1745390307,,False,12,2db6e_00001,2025-04-23_08-38-27,13.828500032424927,162.72946619987488,22727,viktor.local,127.0.0.1,162.72946619987488,12
0.07004093724702086,4.336812496185303,0.09179589711129665,0.9738011807203293,0.9738011807203293,0.09179589711129665,1149182.1,4.336812496185303,1745390320,,False,13,2db6e_00001,2025-04-23_08-38-40,12.88436508178711,175.613831281662,22727,viktor.local,127.0.0.1,175.613831281662,13
0.0771273182971137,4.34414005279541,0.09138155821710825,0.9757543057203293,0.9757543057203293,0.09138155821710825,1151054.6,4.34414005279541,1745390334,,False,14,2db6e_00001,2025-04-23_08-38-54,13.97763729095459,189.59146857261658,22727,viktor.local,127.0.0.1,189.59146857261658,14
0.0954411853370922,4.359282493591309,0.15265970677137375,0.9681438505649567,0.9757543057203293,0.09138155821710825,1145640.9,4.34414005279541,1745390346,,False,15,2db6e_00001,2025-04-23_08-39-06,12.310723066329956,201.90219163894653,22727,viktor.local,127.0.0.1,201.90219163894653,15
0.06636426162107714,4.39182186126709,0.10162625927478075,0.9677397608757019,0.9757543057203293,0.09138155821710825,1155527.5,4.34414005279541,1745390359,,False,16,2db6e_00001,2025-04-23_08-39-19,12.950086116790771,214.8522777557373,22727,viktor.local,127.0.0.1,214.8522777557373,16
0.08088331875790443,4.274177551269531,0.2594418488442898,0.9270608872175217,0.9757543057203293,0.09138155821710825,1171196.8,4.34414005279541,1745390373,,False,17,2db6e_00001,2025-04-23_08-39-33,13.74269700050354,228.59497475624084,22727,viktor.local,127.0.0.1,228.59497475624084,17
0.1007143826490002,4.253168106079102,0.09389017336070538,0.9718480557203293,0.9757543057203293,0.09138155821710825,1121297.6,4.34414005279541,1745390386,,False,18,2db6e_00001,2025-04-23_08-39-46,13.234770059585571,241.82974481582642,22727,viktor.local,127.0.0.1,241.82974481582642,18
0.08024831541946956,4.415685653686523,0.17695937491953373,0.9742052853107452,0.9757543057203293,0.09138155821710825,1144574.6,4.34414005279541,1745390398,,False,19,2db6e_00001,2025-04-23_08-39-58,12.112383127212524,253.94212794303894,22727,viktor.local,127.0.0.1,253.94212794303894,19
0.0705245619174093,4.332319736480713,0.09305113274604082,0.9738011807203293,0.9757543057203293,0.09138155821710825,1151339.9,4.34414005279541,1745390412,,False,20,2db6e_00001,2025-04-23_08-40-12,13.525967121124268,267.4680950641632,22727,viktor.local,127.0.0.1,267.4680950641632,20
0.06443300327685263,4.543838024139404,0.2338858749717474,0.9657866358757019,0.9757543057203293,0.09138155821710825,1165041.8,4.34414005279541,1745390425,,False,21,2db6e_00001,2025-04-23_08-40-25,12.859876871109009,280.3279719352722,22727,viktor.local,127.0.0.1,280.3279719352722,21
0.08719929633662105,4.336398124694824,0.09270538110285997,0.9777074307203293,0.9757543057203293,0.09138155821710825,1172735.2,4.34414005279541,1745390439,,False,22,2db6e_00001,2025-04-23_08-40-39,14.04077410697937,294.3687460422516,22727,viktor.local,127.0.0.1,294.3687460422516,22
0.0535725506820849,4.543808460235596,0.13322353456169367,0.9761584103107452,0.9757543057203293,0.09138155821710825,1170949.2,4.34414005279541,1745390454,,False,23,2db6e_00001,2025-04-23_08-40-54,15.361016750335693,309.7297627925873,22727,viktor.local,127.0.0.1,309.7297627925873,23
