loss,lambd_est,valid_loss,valid_acc,best_valid_acc,best_valid_loss,energy,best_lambd_est,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6275442945105689,1.2760000228881836,0.5170284360647202,0.7914197146892548,0.7914197146892548,0.5170284360647202,336347.34,1.2760000228881836,1745386751,,False,1,41d3d_00003,2025-04-23_07-39-11,9.509483098983765,9.509483098983765,21285,viktor.local,127.0.0.1,9.509483098983765,1
0.4709471921835627,1.2760000228881836,0.44645287841558456,0.8094019442796707,0.8094019442796707,0.44645287841558456,336347.44,1.2760000228881836,1745386759,,False,2,41d3d_00003,2025-04-23_07-39-19,7.577359676361084,17.08684277534485,21285,viktor.local,127.0.0.1,17.08684277534485,2
0.41833713970014025,1.2760000228881836,0.41036151349544525,0.9001212269067764,0.9001212269067764,0.41036151349544525,336347.3,1.2760000228881836,1745386766,,False,3,41d3d_00003,2025-04-23_07-39-26,7.351489067077637,24.438331842422485,21285,viktor.local,127.0.0.1,24.438331842422485,3
