loss,lambd_est,valid_loss,valid_acc,best_valid_acc,best_valid_loss,energy,best_lambd_est,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
102.18591075284141,31.899999618530273,114.45755386352539,0.714372307062149,0.714372307062149,114.45755386352539,7987684.0,31.899999618530273,1745385931,,False,1,5a15a_00005,2025-04-23_07-25-31,8.076075077056885,8.076075077056885,18519,viktor.local,127.0.0.1,8.076075077056885,1
69.33555112566266,31.899999618530273,144.25549125671387,0.7579471915960312,0.714372307062149,114.45755386352539,7987683.5,31.899999618530273,1745385937,,False,2,5a15a_00005,2025-04-23_07-25-37,5.682439804077148,13.758514881134033,18519,viktor.local,127.0.0.1,13.758514881134033,2
37.07139794315611,31.899999618530273,9.987242102622986,0.9192483872175217,0.9192483872175217,9.987242102622986,7987683.0,31.899999618530273,1745385945,,False,3,5a15a_00005,2025-04-23_07-25-45,8.271291971206665,22.0298068523407,18519,viktor.local,127.0.0.1,22.0298068523407,3
36.64989994253431,31.899999618530273,20.039636254310608,0.9129849076271057,0.9192483872175217,9.987242102622986,7987681.5,31.899999618530273,1745385953,,False,4,5a15a_00005,2025-04-23_07-25-53,7.345285892486572,29.37509274482727,18519,viktor.local,127.0.0.1,29.37509274482727,4
25.070901802607946,31.899999618530273,7.922231554985046,0.923356682062149,0.923356682062149,7.922231554985046,7987683.5,31.899999618530273,1745385958,,False,5,5a15a_00005,2025-04-23_07-25-58,5.7094361782073975,35.08452892303467,18519,viktor.local,127.0.0.1,35.08452892303467,5
32.9578332560403,31.899999618530273,25.165966272354126,0.931169182062149,0.923356682062149,7.922231554985046,7987682.5,31.899999618530273,1745385964,,False,6,5a15a_00005,2025-04-23_07-26-04,5.660215854644775,40.74474477767944,18519,viktor.local,127.0.0.1,40.74474477767944,6
24.588998394353048,31.899999618530273,14.857705354690552,0.9329202622175217,0.923356682062149,7.922231554985046,7987683.5,31.899999618530273,1745385970,,False,7,5a15a_00005,2025-04-23_07-26-10,6.0702619552612305,46.815006732940674,18519,viktor.local,127.0.0.1,46.815006732940674,7
28.632313898631505,31.899999618530273,55.921878814697266,0.8906923532485962,0.923356682062149,7.922231554985046,7987682.5,31.899999618530273,1745385975,,False,8,5a15a_00005,2025-04-23_07-26-15,5.250854015350342,52.065860748291016,18519,viktor.local,127.0.0.1,52.065860748291016,8
22.027075277907507,31.899999618530273,32.94080066680908,0.9190463423728943,0.923356682062149,7.922231554985046,7987683.5,31.899999618530273,1745385981,,False,9,5a15a_00005,2025-04-23_07-26-21,5.7995829582214355,57.86544370651245,18519,viktor.local,127.0.0.1,57.86544370651245,9
20.018219692366465,31.899999618530273,77.22853755950928,0.8725080788135529,0.923356682062149,7.922231554985046,7987683.0,31.899999618530273,1745385987,,False,10,5a15a_00005,2025-04-23_07-26-27,5.271903038024902,63.13734674453735,18519,viktor.local,127.0.0.1,63.13734674453735,10
20.003243684768677,31.899999618530273,17.46924126148224,0.9393857717514038,0.923356682062149,7.922231554985046,7987682.5,31.899999618530273,1745385992,,False,11,5a15a_00005,2025-04-23_07-26-32,5.456459045410156,68.59380578994751,18519,viktor.local,127.0.0.1,68.59380578994751,11
16.52021650424493,31.899999618530273,5.793736219406128,0.9454471915960312,0.9454471915960312,5.793736219406128,7987682.5,31.899999618530273,1745385997,,False,12,5a15a_00005,2025-04-23_07-26-37,5.407238006591797,74.0010437965393,18519,viktor.local,127.0.0.1,74.0010437965393,12
14.197915600878853,31.899999618530273,2.219915211200714,0.9499595910310745,0.9499595910310745,2.219915211200714,7987682.5,31.899999618530273,1745386003,,False,13,5a15a_00005,2025-04-23_07-26-43,6.033057928085327,80.03410172462463,18519,viktor.local,127.0.0.1,80.03410172462463,13
12.816277939959296,31.899999618530273,69.02710819244385,0.7392914891242981,0.9499595910310745,2.219915211200714,7987683.0,31.899999618530273,1745386010,,False,14,5a15a_00005,2025-04-23_07-26-50,6.158567190170288,86.19266891479492,18519,viktor.local,127.0.0.1,86.19266891479492,14
21.78653429235731,31.899999618530273,15.2768874168396,0.823747307062149,0.9499595910310745,2.219915211200714,7987682.5,31.899999618530273,1745386016,,False,15,5a15a_00005,2025-04-23_07-26-56,6.639436960220337,92.83210587501526,18519,viktor.local,127.0.0.1,92.83210587501526,15
20.521928753171647,31.899999618530273,2.18573896586895,0.9421470910310745,0.9421470910310745,2.18573896586895,7987683.0,31.899999618530273,1745386023,,False,16,5a15a_00005,2025-04-23_07-27-03,6.38611102104187,99.21821689605713,18519,viktor.local,127.0.0.1,99.21821689605713,16
18.456928095647267,31.899999618530273,22.409701824188232,0.931169182062149,0.9421470910310745,2.18573896586895,7987682.5,31.899999618530273,1745386029,,False,17,5a15a_00005,2025-04-23_07-27-09,6.674591064453125,105.89280796051025,18519,viktor.local,127.0.0.1,105.89280796051025,17
18.107583646263397,31.899999618530273,11.082043528556824,0.853044182062149,0.9421470910310745,2.18573896586895,7987681.0,31.899999618530273,1745386036,,False,18,5a15a_00005,2025-04-23_07-27-16,6.866529941558838,112.75933790206909,18519,viktor.local,127.0.0.1,112.75933790206909,18
14.549325498087066,31.899999618530273,2.312845379114151,0.9523168057203293,0.9421470910310745,2.18573896586895,7987683.5,31.899999618530273,1745386044,,False,19,5a15a_00005,2025-04-23_07-27-24,7.684298992156982,120.44363689422607,18519,viktor.local,127.0.0.1,120.44363689422607,19
