loss,lambd_est,valid_loss,valid_acc,best_valid_acc,best_valid_loss,energy,best_lambd_est,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6624334805778095,1.2760000228881836,0.509296789765358,0.7877155244350433,0.7877155244350433,0.509296789765358,337962.0,1.2760000228881836,1745389958,,False,1,b8690_00003,2025-04-23_08-32-38,9.751918077468872,9.751918077468872,21987,viktor.local,127.0.0.1,9.751918077468872,1
0.4650126025080681,1.2760000228881836,0.4404745027422905,0.838362067937851,0.838362067937851,0.4404745027422905,337962.0,1.2760000228881836,1745389965,,False,2,b8690_00003,2025-04-23_08-32-45,7.062469959259033,16.814388036727905,21987,viktor.local,127.0.0.1,16.814388036727905,2
0.41144654686961857,1.2760000228881836,0.401440866291523,0.8582974076271057,0.8582974076271057,0.401440866291523,337962.0,1.2760000228881836,1745389973,,False,3,b8690_00003,2025-04-23_08-32-53,7.409859895706177,24.224247932434082,21987,viktor.local,127.0.0.1,24.224247932434082,3
0.3794012176139014,1.2760000228881836,0.3820502683520317,0.8143184334039688,0.8143184334039688,0.3820502683520317,337962.0,1.2760000228881836,1745389979,,False,4,b8690_00003,2025-04-23_08-32-59,6.730122089385986,30.95437002182007,21987,viktor.local,127.0.0.1,30.95437002182007,4
0.3577684366277286,1.2760000228881836,0.3685881644487381,0.9059806019067764,0.9059806019067764,0.3685881644487381,337961.94,1.2760000228881836,1745389985,,False,5,b8690_00003,2025-04-23_08-33-05,5.867511034011841,36.82188105583191,21987,viktor.local,127.0.0.1,36.82188105583191,5
0.3388278643999781,1.2760000228881836,0.34588462859392166,0.8778286576271057,0.8778286576271057,0.34588462859392166,337961.94,1.2760000228881836,1745389991,,False,6,b8690_00003,2025-04-23_08-33-11,5.3823769092559814,42.20425796508789,21987,viktor.local,127.0.0.1,42.20425796508789,6
0.3275837685380663,1.2760000228881836,0.3342694193124771,0.9001212269067764,0.9001212269067764,0.3342694193124771,337961.97,1.2760000228881836,1745389997,,False,7,b8690_00003,2025-04-23_08-33-17,6.009638071060181,48.21389603614807,21987,viktor.local,127.0.0.1,48.21389603614807,7
0.3145778924226761,1.2760000228881836,0.3238399103283882,0.9245689660310745,0.9245689660310745,0.3238399103283882,337962.0,1.2760000228881836,1745390004,,False,8,b8690_00003,2025-04-23_08-33-24,7.195702791213989,55.40959882736206,21987,viktor.local,127.0.0.1,55.40959882736206,8
0.3052063722695623,1.2760000228881836,0.3158584088087082,0.9282731711864471,0.9282731711864471,0.3158584088087082,337962.0,1.2760000228881836,1745390010,,False,9,b8690_00003,2025-04-23_08-33-30,6.468904972076416,61.87850379943848,21987,viktor.local,127.0.0.1,61.87850379943848,9
0.2961889872593539,1.2760000228881836,0.3086482062935829,0.9323814660310745,0.9323814660310745,0.3086482062935829,337961.97,1.2760000228881836,1745390018,,False,10,b8690_00003,2025-04-23_08-33-38,7.472977876663208,69.35148167610168,21987,viktor.local,127.0.0.1,69.35148167610168,10
0.28666664234229494,1.2760000228881836,0.3053356558084488,0.9239628165960312,0.9239628165960312,0.3053356558084488,337962.0,1.2760000228881836,1745390026,,False,11,b8690_00003,2025-04-23_08-33-46,7.86076807975769,77.21224975585938,21987,viktor.local,127.0.0.1,77.21224975585938,11
0.28111146816185545,1.2760000228881836,0.2974483147263527,0.9323814660310745,0.9323814660310745,0.2974483147263527,337962.0,1.2760000228881836,1745390033,,False,12,b8690_00003,2025-04-23_08-33-53,6.840296030044556,84.05254578590393,21987,viktor.local,127.0.0.1,84.05254578590393,12
0.27656108140945435,1.2760000228881836,0.29230591654777527,0.9179013967514038,0.9179013967514038,0.29230591654777527,337962.03,1.2760000228881836,1745390040,,False,13,b8690_00003,2025-04-23_08-34-00,7.691619157791138,91.74416494369507,21987,viktor.local,127.0.0.1,91.74416494369507,13
0.2693538325173514,1.2760000228881836,0.287523053586483,0.9220096915960312,0.9220096915960312,0.287523053586483,337962.0,1.2760000228881836,1745390047,,False,14,b8690_00003,2025-04-23_08-34-07,7.032154083251953,98.77631902694702,21987,viktor.local,127.0.0.1,98.77631902694702,14
0.2627425066062382,1.2760000228881836,0.28609324991703033,0.9222117513418198,0.9222117513418198,0.28609324991703033,337961.94,1.2760000228881836,1745390054,,False,15,b8690_00003,2025-04-23_08-34-14,6.280641794204712,105.05696082115173,21987,viktor.local,127.0.0.1,105.05696082115173,15
0.260367961866515,1.2760000228881836,0.28943758457899094,0.9137931019067764,0.9222117513418198,0.28609324991703033,337961.97,1.2760000228881836,1745390059,,False,16,b8690_00003,2025-04-23_08-34-19,5.863435745239258,110.92039656639099,21987,viktor.local,127.0.0.1,110.92039656639099,16
0.25795133677976473,1.2760000228881836,0.27514515444636345,0.9198545217514038,0.9198545217514038,0.27514515444636345,337962.0,1.2760000228881836,1745390066,,False,17,b8690_00003,2025-04-23_08-34-26,6.210896015167236,117.13129258155823,21987,viktor.local,127.0.0.1,117.13129258155823,17
0.2511060530585902,1.2760000228881836,0.27422599866986275,0.9300242513418198,0.9300242513418198,0.27422599866986275,337961.94,1.2760000228881836,1745390073,,False,18,b8690_00003,2025-04-23_08-34-33,6.905381202697754,124.03667378425598,21987,viktor.local,127.0.0.1,124.03667378425598,18
0.24584526302559034,1.2760000228881836,0.26814668625593185,0.9239628165960312,0.9239628165960312,0.26814668625593185,337962.0,1.2760000228881836,1745390080,,False,19,b8690_00003,2025-04-23_08-34-40,6.924478054046631,130.9611518383026,21987,viktor.local,127.0.0.1,130.9611518383026,19
0.24289925662534578,1.2760000228881836,0.27128148078918457,0.9202586263418198,0.9239628165960312,0.26814668625593185,337961.97,1.2760000228881836,1745390086,,False,20,b8690_00003,2025-04-23_08-34-46,6.954501152038574,137.9156529903412,21987,viktor.local,127.0.0.1,137.9156529903412,20
0.24259350555283682,1.2760000228881836,0.2708047740161419,0.9200565665960312,0.9239628165960312,0.26814668625593185,337962.0,1.2760000228881836,1745390094,,False,21,b8690_00003,2025-04-23_08-34-54,7.359440803527832,145.27509379386902,21987,viktor.local,127.0.0.1,145.27509379386902,21
0.2371198194367545,1.2760000228881836,0.2666734978556633,0.9241648763418198,0.9241648763418198,0.2666734978556633,337961.94,1.2760000228881836,1745390103,,False,22,b8690_00003,2025-04-23_08-35-03,9.247563123703003,154.52265691757202,21987,viktor.local,127.0.0.1,154.52265691757202,22
0.23576001024671964,1.2760000228881836,0.25810301676392555,0.9241648763418198,0.9241648763418198,0.25810301676392555,337961.97,1.2760000228881836,1745390110,,False,23,b8690_00003,2025-04-23_08-35-10,6.811625957489014,161.33428287506104,21987,viktor.local,127.0.0.1,161.33428287506104,23
