loss,lambd_est,valid_loss,valid_acc,best_valid_acc,best_valid_loss,energy,best_lambd_est,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
23.931944194116763,6.713714122772217,0.4125923290848732,0.9341325461864471,0.9341325461864471,0.4125923290848732,3105595.2,6.713714122772217,1745390803,,False,1,abcc8_00002,2025-04-23_08-46-43,17.496039867401123,17.496039867401123,23968,viktor.local,127.0.0.1,17.496039867401123,1
0.5681480360882623,3.6782286167144775,0.22850493341684341,0.9063846915960312,0.9063846915960312,0.22850493341684341,1337709.0,3.6782286167144775,1745390818,,False,2,abcc8_00002,2025-04-23_08-46-58,14.987875699996948,32.48391556739807,23968,viktor.local,127.0.0.1,32.48391556739807,2
0.2509205990603992,3.186842679977417,0.18515606597065926,0.9562230557203293,0.9562230557203293,0.18515606597065926,878045.94,3.186842679977417,1745390831,,False,3,abcc8_00002,2025-04-23_08-47-11,12.335040092468262,44.81895565986633,23968,viktor.local,127.0.0.1,44.81895565986633,3
0.20076110200690372,2.8848187923431396,0.1391932424157858,0.9460533410310745,0.9460533410310745,0.1391932424157858,797377.8,2.8848187923431396,1745390844,,False,4,abcc8_00002,2025-04-23_08-47-24,13.818711757659912,58.637667417526245,23968,viktor.local,127.0.0.1,58.637667417526245,4
0.17479728188897883,3.059250831604004,0.10421782173216343,0.9560210108757019,0.9560210108757019,0.10421782173216343,789227.0,3.059250831604004,1745390858,,False,5,abcc8_00002,2025-04-23_08-47-38,13.88632082939148,72.52398824691772,23968,viktor.local,127.0.0.1,72.52398824691772,5
