loss,lambd_est,valid_loss,valid_acc,best_valid_acc,best_valid_loss,energy,best_lambd_est,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
22.332310773432255,6.931859016418457,0.7704577893018723,0.9129849076271057,0.9129849076271057,0.7704577893018723,3418012.0,6.931859016418457,1745390161,,False,1,2db6e_00002,2025-04-23_08-36-01,16.79610300064087,16.79610300064087,22723,viktor.local,127.0.0.1,16.79610300064087,1
0.6129202470183372,6.380255222320557,0.5357818678021431,0.9376346915960312,0.9376346915960312,0.5357818678021431,1691131.8,6.380255222320557,1745390177,,False,2,2db6e_00002,2025-04-23_08-36-17,15.521439790725708,32.31754279136658,22723,viktor.local,127.0.0.1,32.31754279136658,2
0.46247614707265583,4.680690288543701,0.5446950495243073,0.9032192826271057,0.9376346915960312,0.5357818678021431,1508109.8,6.380255222320557,1745390189,,False,3,2db6e_00002,2025-04-23_08-36-29,12.86852216720581,45.18606495857239,22723,viktor.local,127.0.0.1,45.18606495857239,3
0.2608928172183888,3.505685567855835,0.289314366877079,0.913591057062149,0.913591057062149,0.289314366877079,1081204.8,3.505685567855835,1745390203,,False,4,2db6e_00002,2025-04-23_08-36-43,13.656560897827148,58.842625856399536,22723,viktor.local,127.0.0.1,58.842625856399536,4
0.19813213869929314,3.3457846641540527,0.1616162471473217,0.9562230557203293,0.9562230557203293,0.1616162471473217,922474.1,3.3457846641540527,1745390215,,False,5,2db6e_00002,2025-04-23_08-36-55,11.831739902496338,70.67436575889587,22723,viktor.local,127.0.0.1,70.67436575889587,5
0.1426558086116399,3.349721908569336,0.33076954632997513,0.852033942937851,0.9562230557203293,0.1616162471473217,885839.44,3.3457846641540527,1745390228,,False,6,2db6e_00002,2025-04-23_08-37-08,13.109019756317139,83.78338551521301,22723,viktor.local,127.0.0.1,83.78338551521301,6
0.13765625735478743,3.3736424446105957,0.10613063722848892,0.9622844755649567,0.9622844755649567,0.10613063722848892,905510.8,3.3736424446105957,1745390241,,False,7,2db6e_00002,2025-04-23_08-37-22,13.398989200592041,97.18237471580505,22723,viktor.local,127.0.0.1,97.18237471580505,7
0.11904758161732129,3.3234922885894775,0.09445658139884472,0.9601293057203293,0.9601293057203293,0.09445658139884472,897336.2,3.3234922885894775,1745390255,,False,8,2db6e_00002,2025-04-23_08-37-35,13.693625926971436,110.87600064277649,22723,viktor.local,127.0.0.1,110.87600064277649,8
0.0996861071991069,3.480635166168213,0.0884732287377119,0.9681438505649567,0.9681438505649567,0.0884732287377119,892248.06,3.480635166168213,1745390269,,False,9,2db6e_00002,2025-04-23_08-37-49,13.340707778930664,124.21670842170715,22723,viktor.local,127.0.0.1,124.21670842170715,9
0.09175416787288018,3.5124497413635254,0.07795266900211573,0.9700969755649567,0.9700969755649567,0.07795266900211573,913908.4,3.5124497413635254,1745390282,,False,10,2db6e_00002,2025-04-23_08-38-02,13.834490299224854,138.051198720932,22723,viktor.local,127.0.0.1,138.051198720932,10
