loss,lambd_est,valid_loss,valid_acc,best_valid_acc,best_valid_loss,energy,best_lambd_est,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6785250380635262,1.2760000228881836,0.5343477725982666,0.7433324307203293,0.7433324307203293,0.5343477725982666,339041.66,1.2760000228881836,1745390153,,False,1,2db6e_00003,2025-04-23_08-35-53,8.991199016571045,8.991199016571045,22722,viktor.local,127.0.0.1,8.991199016571045,1
0.4802299716642925,1.2760000228881836,0.4556915983557701,0.8772225230932236,0.8772225230932236,0.4556915983557701,339041.7,1.2760000228881836,1745390161,,False,2,2db6e_00003,2025-04-23_08-36-01,7.832884073257446,16.82408308982849,22722,viktor.local,127.0.0.1,16.82408308982849,2
0.41696722379752565,1.2760000228881836,0.41109804064035416,0.9168911576271057,0.9168911576271057,0.41109804064035416,339041.66,1.2760000228881836,1745390169,,False,3,2db6e_00003,2025-04-23_08-36-09,7.964828968048096,24.788912057876587,22722,viktor.local,127.0.0.1,24.788912057876587,3
0.38525376681770596,1.2760000228881836,0.38126084208488464,0.9270608872175217,0.9270608872175217,0.38126084208488464,339041.7,1.2760000228881836,1745390176,,False,4,2db6e_00003,2025-04-23_08-36-16,7.343120813369751,32.13203287124634,22722,viktor.local,127.0.0.1,32.13203287124634,4
0.3595437780022621,1.2760000228881836,0.35965249687433243,0.8895474076271057,0.8895474076271057,0.35965249687433243,339041.66,1.2760000228881836,1745390183,,False,5,2db6e_00003,2025-04-23_08-36-23,6.455833196640015,38.58786606788635,22722,viktor.local,127.0.0.1,38.58786606788635,5
0.3428808865802629,1.2760000228881836,0.3419641926884651,0.8971578627824783,0.8971578627824783,0.3419641926884651,339041.7,1.2760000228881836,1745390189,,False,6,2db6e_00003,2025-04-23_08-36-29,6.307950019836426,44.89581608772278,22722,viktor.local,127.0.0.1,44.89581608772278,6
0.32773681730031967,1.2760000228881836,0.33030205965042114,0.938981682062149,0.938981682062149,0.33030205965042114,339041.7,1.2760000228881836,1745390195,,False,7,2db6e_00003,2025-04-23_08-36-35,6.274576187133789,51.17039227485657,22722,viktor.local,127.0.0.1,51.17039227485657,7
0.31730322326932636,1.2760000228881836,0.3174637630581856,0.9554148763418198,0.9554148763418198,0.3174637630581856,339041.7,1.2760000228881836,1745390202,,False,8,2db6e_00003,2025-04-23_08-36-42,6.4739696979522705,57.64436197280884,22722,viktor.local,127.0.0.1,57.64436197280884,8
0.30498501818094936,1.2760000228881836,0.30708300322294235,0.9595231711864471,0.9595231711864471,0.30708300322294235,339041.66,1.2760000228881836,1745390208,,False,9,2db6e_00003,2025-04-23_08-36-48,5.76393985748291,63.40830183029175,22722,viktor.local,127.0.0.1,63.40830183029175,9
0.2964930667408875,1.2760000228881836,0.30121611803770065,0.9471982717514038,0.9471982717514038,0.30121611803770065,339041.66,1.2760000228881836,1745390214,,False,10,2db6e_00003,2025-04-23_08-36-54,6.3237974643707275,69.73209929466248,22722,viktor.local,127.0.0.1,69.73209929466248,10
