loss,lambd_est,valid_loss,valid_acc,best_valid_acc,best_valid_loss,energy,best_lambd_est,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9551230485418013,6.380000114440918,0.36995336413383484,0.9515086263418198,0.9515086263418198,0.36995336413383484,1680452.6,6.380000114440918,1745385932,,False,1,5a15a_00004,2025-04-23_07-25-32,8.30069899559021,8.30069899559021,18520,viktor.local,127.0.0.1,8.30069899559021,1
0.3028585743491671,6.380000114440918,0.21192721650004387,0.9636314660310745,0.9636314660310745,0.21192721650004387,1680452.4,6.380000114440918,1745385939,,False,2,5a15a_00004,2025-04-23_07-25-39,7.74228310585022,16.04298210144043,18520,viktor.local,127.0.0.1,16.04298210144043,2
0.31771260207252844,6.380000114440918,0.8693109005689621,0.9360856711864471,0.9636314660310745,0.21192721650004387,1680452.9,6.380000114440918,1745385948,,False,3,5a15a_00004,2025-04-23_07-25-48,8.775938034057617,24.818920135498047,18520,viktor.local,127.0.0.1,24.818920135498047,3
0.6136850968801549,6.380000114440918,2.366564854979515,0.9153421372175217,0.9636314660310745,0.21192721650004387,1680452.8,6.380000114440918,1745385954,,False,4,5a15a_00004,2025-04-23_07-25-54,6.292009353637695,31.110929489135742,18520,viktor.local,127.0.0.1,31.110929489135742,4
0.3155228430031067,6.380000114440918,0.9290202744305134,0.9438981711864471,0.9636314660310745,0.21192721650004387,1680452.6,6.380000114440918,1745385960,,False,5,5a15a_00004,2025-04-23_07-26-00,5.80722713470459,36.91815662384033,18520,viktor.local,127.0.0.1,36.91815662384033,5
0.15270882469069744,6.380000114440918,0.1544389445334673,0.9777074307203293,0.9777074307203293,0.1544389445334673,1680452.6,6.380000114440918,1745385967,,False,6,5a15a_00004,2025-04-23_07-26-07,6.440451145172119,43.35860776901245,18520,viktor.local,127.0.0.1,43.35860776901245,6
0.13002391999387847,6.380000114440918,2.5989081263542175,0.7186826467514038,0.9777074307203293,0.1544389445334673,1680452.9,6.380000114440918,1745385973,,False,7,5a15a_00004,2025-04-23_07-26-13,5.751577138900757,49.11018490791321,18520,viktor.local,127.0.0.1,49.11018490791321,7
0.4090594689228705,6.380000114440918,0.21468466520309448,0.9313712269067764,0.9777074307203293,0.1544389445334673,1680452.9,6.380000114440918,1745385979,,False,8,5a15a_00004,2025-04-23_07-26-19,6.309316158294678,55.419501066207886,18520,viktor.local,127.0.0.1,55.419501066207886,8
0.178431355810192,6.380000114440918,1.3310171067714691,0.8009832948446274,0.9777074307203293,0.1544389445334673,1680452.9,6.380000114440918,1745385985,,False,9,5a15a_00004,2025-04-23_07-26-25,5.697887420654297,61.11738848686218,18520,viktor.local,127.0.0.1,61.11738848686218,9
0.26454302944642094,6.380000114440918,0.12359511945396662,0.9798626005649567,0.9798626005649567,0.12359511945396662,1680452.6,6.380000114440918,1745385990,,False,10,5a15a_00004,2025-04-23_07-26-30,5.259904146194458,66.37729263305664,18520,viktor.local,127.0.0.1,66.37729263305664,10
0.10816483552168522,6.380000114440918,0.2696104608476162,0.9636314660310745,0.9798626005649567,0.12359511945396662,1680452.6,6.380000114440918,1745385995,,False,11,5a15a_00004,2025-04-23_07-26-35,5.623616933822632,72.00090956687927,18520,viktor.local,127.0.0.1,72.00090956687927,11
