loss,lambd_est,valid_loss,valid_acc,best_valid_acc,best_valid_loss,energy,best_lambd_est,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6537587174347469,1.2760000228881836,0.5236068442463875,0.8211206942796707,0.8211206942796707,0.5236068442463875,337300.34,1.2760000228881836,1745390795,,False,1,abcc8_00003,2025-04-23_08-46-35,9.72325086593628,9.72325086593628,23970,viktor.local,127.0.0.1,9.72325086593628,1
0.4723964961511748,1.2760000228881836,0.44462351500988007,0.9059806019067764,0.9059806019067764,0.44462351500988007,337300.28,1.2760000228881836,1745390803,,False,2,abcc8_00003,2025-04-23_08-46-43,7.36183500289917,17.08508586883545,23970,viktor.local,127.0.0.1,17.08508586883545,2
0.4158617023910795,1.2760000228881836,0.3994959518313408,0.8838900923728943,0.8838900923728943,0.3994959518313408,337300.22,1.2760000228881836,1745390810,,False,3,abcc8_00003,2025-04-23_08-46-50,7.4197001457214355,24.504786014556885,23970,viktor.local,127.0.0.1,24.504786014556885,3
0.38364644455058233,1.2760000228881836,0.3716513589024544,0.9200565665960312,0.9200565665960312,0.3716513589024544,337300.25,1.2760000228881836,1745390818,,False,4,abcc8_00003,2025-04-23_08-46-58,8.005261898040771,32.510047912597656,23970,viktor.local,127.0.0.1,32.510047912597656,4
0.3558363818696567,1.2760000228881836,0.35221434384584427,0.913591057062149,0.913591057062149,0.35221434384584427,337300.25,1.2760000228881836,1745390825,,False,5,abcc8_00003,2025-04-23_08-47-05,6.752533912658691,39.26258182525635,23970,viktor.local,127.0.0.1,39.26258182525635,5
0.33924342691898346,1.2760000228881836,0.3348317965865135,0.9237607717514038,0.9237607717514038,0.3348317965865135,337300.28,1.2760000228881836,1745390831,,False,6,abcc8_00003,2025-04-23_08-47-11,6.1223719120025635,45.38495373725891,23970,viktor.local,127.0.0.1,45.38495373725891,6
0.32467763658080784,1.2760000228881836,0.31973908841609955,0.9436961263418198,0.9436961263418198,0.31973908841609955,337300.28,1.2760000228881836,1745390837,,False,7,abcc8_00003,2025-04-23_08-47-17,6.244044780731201,51.62899851799011,23970,viktor.local,127.0.0.1,51.62899851799011,7
0.3147874442594392,1.2760000228881836,0.30810269713401794,0.9460533410310745,0.9460533410310745,0.30810269713401794,337300.25,1.2760000228881836,1745390844,,False,8,abcc8_00003,2025-04-23_08-47-24,6.983896732330322,58.612895250320435,23970,viktor.local,127.0.0.1,58.612895250320435,8
0.3018003260450704,1.2760000228881836,0.29875997453927994,0.9397898763418198,0.9397898763418198,0.29875997453927994,337300.25,1.2760000228881836,1745390852,,False,9,abcc8_00003,2025-04-23_08-47-32,7.216738939285278,65.82963418960571,23970,viktor.local,127.0.0.1,65.82963418960571,9
0.29329728707671165,1.2760000228881836,0.29206789284944534,0.9536637961864471,0.9536637961864471,0.29206789284944534,337300.3,1.2760000228881836,1745390860,,False,10,abcc8_00003,2025-04-23_08-47-40,8.813430070877075,74.64306426048279,23970,viktor.local,127.0.0.1,74.64306426048279,10
